0,1,2,3,4,5,6,7,8,9,10
SSB,2022-08-05,3155800.0,121572291700.0,518092.0,4762000.0,182902460700.0,1606200.0,61330169000.0,95.461.319,0.18
SSB,2022-08-04,3157400.0,121622771700.0,514937.0,4762000.0,182902460700.0,1604600.0,61279689000.0,95.443.919,0.18
SSB,2022-08-03,3139800.0,121063971700.0,511762.0,4744300.0,182340485700.0,1604500.0,61276514000.0,95.461.619,0.18
SSB,2022-08-02,3141700.0,121124391700.0,511444.0,4728800.0,181847585700.0,1587100.0,60723194000.0,95.433.719,0.18
SSB,2022-08-01,2994700.0,116442441700.0,508259.0,4581800.0,177165635700.0,1587100.0,60723194000.0,95.580.719,0.17
SSB,2022-07-29,3008500.0,116883351700.0,505064.0,4552200.0,176219915700.0,1543700.0,59336564000.0,95.609.519,0.17
SSB,2022-07-28,2985500.0,116150801700.0,501879.0,4529200.0,175487365700.0,1543700.0,59336564000.0,95.632.519,0.17
SSB,2022-07-27,2962100.0,115406681700.0,501561.0,4505000.0,174717805700.0,1542900.0,59311124000.0,95.656.719,0.17
SSB,2022-07-26,2962100.0,115359056700.0,498386.0,4505000.0,174670180700.0,1542900.0,59311124000.0,95.647.719,0.17
SSB,2022-07-25,2960600.0,115311431700.0,495211.0,4503500.0,174622555700.0,1542900.0,59311124000.0,95.647.719,0.17
SSB,2022-07-22,2958000.0,115229141700.0,492046.0,4500900.0,174540265700.0,1542900.0,59311124000.0,95.642.019,0.17
SSB,2022-07-21,2882600.0,115277066700.0,488851.0,4425500.0,174540265700.0,1542900.0,59263199000.0,95.641.819,0.17
SSB,2022-07-20,2883900.0,115318666700.0,488819.0,4425500.0,174540265700.0,1541600.0,59221599000.0,95.633.519,0.17
SSB,2022-07-19,2877100.0,115101066700.0,488787.0,4418500.0,174316265700.0,1541400.0,59215199000.0,80.028.078,0.18
SSB,2022-07-18,2798400.0,112594471700.0,485602.0,4338500.0,171768265700.0,1540100.0,59173794000.0,80.106.878,0.17
SSB,2022-07-15,2796200.0,112524511700.0,485284.0,4336300.0,171698305700.0,1540100.0,59173794000.0,80.108.978,0.17
SSB,2022-07-14,2497400.0,103127251700.0,482139.0,4036300.0,162263305700.0,1538900.0,59136054000.0,80.405.478,0.16
SSB,2022-07-13,2497500.0,103130401700.0,481824.0,4036300.0,162263305700.0,1538800.0,59132904000.0,80.405.378,0.16
SSB,2022-07-12,2469600.0,102247366700.0,478659.0,4004900.0,161269495700.0,1535300.0,59022129000.0,80.435.604,0.15
SSB,2022-07-11,2469700.0,102250566700.0,478627.0,4004900.0,161269495700.0,1535200.0,59018929000.0,80.435.504,0.15
SSB,2022-07-08,2470900.0,102288606700.0,478310.0,4004900.0,161269495700.0,1534000.0,58980889000.0,80.446.604,0.15
SSB,2022-07-07,2464900.0,102326646700.0,477993.0,3998900.0,161269495700.0,1534000.0,58942849000.0,80.452.604,0.15
SSB,2022-07-06,2466300.0,102370466700.0,477680.0,3998900.0,161269495700.0,1532600.0,58899029000.0,80.451.004,0.15
SSB,2022-07-05,2396300.0,100172466700.0,477366.0,3928900.0,159071495700.0,1532600.0,58899029000.0,80.519.604,0.15
SSB,2022-07-04,2397900.0,100223186700.0,477049.0,3928900.0,159071495700.0,1531000.0,58848309000.0,80.458.204,0.15
SSB,2022-07-01,2397700.0,100216416700.0,473884.0,3927300.0,159020695700.0,1529600.0,58804279000.0,80.458.204,0.15
SSB,2022-06-30,2387700.0,99899916700.0,470719.0,3917300.0,158704195700.0,1529600.0,58804279000.0,80.468.204,0.15
SSB,2022-06-29,2424600.0,101065956700.0,470403.0,3902700.0,158242835700.0,1478100.0,57176879000.0,80.481.504,0.15
SSB,2022-06-28,2409200.0,100583496700.0,470087.0,3887300.0,157760375700.0,1478100.0,57176879000.0,80.496.904,0.15
SSB,2022-06-27,2408900.0,100574061700.0,466942.0,3885700.0,157710055700.0,1476800.0,57135994000.0,80.498.204,0.15
SSB,2022-06-24,2361200.0,99085756700.0,463807.0,3838000.0,156221750700.0,1476800.0,57135994000.0,80.545.904,0.15
SSB,2022-06-23,2359800.0,99042076700.0,463495.0,3836300.0,156168710700.0,1476500.0,57126634000.0,80.547.604,0.15
SSB,2022-06-22,2284400.0,96712216700.0,463186.0,3760900.0,153838850700.0,1476500.0,57126634000.0,80.623.004,0.14
SSB,2022-06-21,2267900.0,96204841700.0,460111.0,3744400.0,153331475700.0,1476500.0,57126634000.0,80.609.904,0.14
SSB,2022-06-20,2193100.0,93964581700.0,457116.0,3669600.0,151091215700.0,1476500.0,57126634000.0,80.679.404,0.14
SSB,2022-06-17,2193800.0,93986986700.0,457086.0,3647700.0,150441665700.0,1453900.0,56454679000.0,80.701.304,0.14
SSB,2022-06-16,2197700.0,94103986700.0,457056.0,3646300.0,150399665700.0,1448600.0,56295679000.0,80.702.704,0.14
SSB,2022-06-15,2197700.0,93183286700.0,454051.0,3646300.0,149478965700.0,1448600.0,56295679000.0,80.702.704,0.14
SSB,2022-06-14,2197700.0,92262586700.0,454017.0,3646300.0,148558265700.0,1448600.0,56295679000.0,80.702.718,0.14
SSB,2022-06-13,2169800.0,91341886700.0,453984.0,3618400.0,147637565700.0,1448600.0,56295679000.0,80.730.618,0.14
SSB,2022-06-10,2169800.0,91602796700.0,453668.0,3618400.0,147637565700.0,1448600.0,56034769000.0,80.722.818,0.14
SSB,2022-06-09,2169800.0,91863706700.0,453337.0,3618400.0,147637565700.0,1448600.0,55773859000.0,80.722.818,0.14
SSB,2022-06-08,2177600.0,92124616700.0,449992.0,3618400.0,147637565700.0,1440800.0,55512949000.0,80.722.818,0.14
SSB,2022-06-07,2177600.0,92154991700.0,449654.0,3618400.0,147637565700.0,1440800.0,55482574000.0,80.721.918,0.14
SSB,2022-06-06,2177600.0,92185366700.0,449320.0,3618400.0,147637565700.0,1440800.0,55452199000.0,80.721.318,0.14
SSB,2022-06-03,2178500.0,92215696700.0,445945.0,3618400.0,147637565700.0,1439900.0,55421869000.0,80.721.318,0.14
SSB,2022-06-02,2179100.0,92235976700.0,445607.0,3618400.0,147637565700.0,1439300.0,55401589000.0,80.721.318,0.14
SSB,2022-06-01,2155300.0,91431536700.0,445269.0,3594600.0,146833125700.0,1439300.0,55401589000.0,80.745.118,0.14
SSB,2022-05-31,2131700.0,90640936700.0,444934.0,3571000.0,146042525700.0,1439300.0,55401589000.0,80.768.718,0.13
SSB,2022-05-30,2131600.0,90637556700.0,444596.0,3570900.0,146039145700.0,1439300.0,55401589000.0,80.768.818,0.13
SSB,2022-05-27,1620100.0,73093106700.0,444253.0,3059400.0,128494695700.0,1439300.0,55401589000.0,81.280.318,0.10
SSB,2022-05-26,1619400.0,73068886700.0,443907.0,3058700.0,128470475700.0,1439300.0,55401589000.0,81.281.018,0.10
SSB,2022-05-25,1619400.0,64631296700.0,440482.0,3058700.0,119957975700.0,1439300.0,55326679000.0,81.278.818,0.10
SSB,2022-05-24,1619400.0,56193706700.0,437077.0,3058700.0,111445475700.0,1439300.0,55251769000.0,81.254.918,0.10
SSB,2022-05-23,1371600.0,47756116700.0,433672.0,2808700.0,102932975700.0,1437100.0,55176859000.0,81.501.418,0.09
SSB,2022-05-20,1385000.0,48218416700.0,433327.0,2801700.0,102691475700.0,1416700.0,54473059000.0,81.469.518,0.09
SSB,2022-05-19,935000.0,32535916700.0,429842.0,2351700.0,87008975700.0,1416700.0,54473059000.0,81.919.518,0.06
SSB,2022-05-18,958400.0,33345556700.0,429496.0,2342200.0,86680275700.0,1383800.0,53334719000.0,81.927.818,0.06
SSB,2022-05-17,540300.0,18795676700.0,429148.0,1924100.0,72130395700.0,1383800.0,53334719000.0,82.342.599,0.04
SSB,2022-05-16,532000.0,18506836700.0,428800.0,1914600.0,71799795700.0,1382600.0,53292959000.0,82.335.699,0.04
SSB,2022-05-13,525500.0,18280636700.0,428452.0,1908100.0,71573595700.0,1382600.0,53292959000.0,82.338.699,0.04
SSB,2022-05-12,534500.0,18595381700.0,424987.0,1906700.0,71525715700.0,1372200.0,52930334000.0,82.315.999,0.04
SSB,2022-05-11,234500.0,7927161700.0,424952.0,1606700.0,60857495700.0,1372200.0,52930334000.0,82.615.999,0.02
SSB,2022-05-10,228500.0,7712781700.0,424916.0,1600700.0,60643115700.0,1372200.0,52930334000.0,82.621.999,0.02
SSB,2022-05-09,213300.0,7165581700.0,424880.0,1585500.0,60095915700.0,1372200.0,52930334000.0,82.630.199,0.02
SSB,2022-05-06,226500.0,7620981700.0,424535.0,1580600.0,59926865700.0,1354100.0,52305884000.0,82.593.899,0.02
SSB,2022-05-05,233500.0,7868081700.0,424182.0,1580600.0,59926865700.0,1347100.0,52058784000.0,82.508.399,0.03
SSB,2022-05-04,274700.0,9353786700.0,423820.0,1580600.0,59926865700.0,1305900.0,50573079000.0,82.467.199,0.03
SSB,2022-04-29,362100.0,12514256700.0,420195.0,1580600.0,59926865700.0,1218500.0,47412609000.0,82.444.999,0.03
SSB,2022-04-28,401000.0,13933991700.0,416520.0,1580200.0,59912275700.0,1179200.0,45978284000.0,82.444.599,0.03
SSB,2022-04-27,423200.0,14756676700.0,412795.0,1580200.0,59912275700.0,1157000.0,45155599000.0,82.444.599,0.03
SSB,2022-04-26,423600.0,14771656700.0,409090.0,1579800.0,59897615700.0,1156200.0,45125959000.0,82.422.899,0.03
SSB,2022-04-25,386900.0,13461876700.0,405445.0,1543100.0,58587835700.0,1156200.0,45125959000.0,82.459.599,0.03
SSB,2022-04-22,408600.0,14270311700.0,405090.0,1542700.0,58572735700.0,1134100.0,44302424000.0,82.456.499,0.03
SSB,2022-04-21,405400.0,14148161700.0,401315.0,1539500.0,58450585700.0,1134100.0,44302424000.0,82.453.699,0.03
SSB,2022-04-20,407700.0,14234871700.0,397520.0,1538300.0,58405345700.0,1130600.0,44170474000.0,82.445.799,0.03
SSB,2022-04-19,391500.0,13625191700.0,393745.0,1522100.0,57795665700.0,1130600.0,44170474000.0,82.432.299,0.03
SSB,2022-04-18,404300.0,14105926700.0,389980.0,1506100.0,57192445700.0,1101800.0,43086519000.0,82.448.299,0.03
SSB,2022-04-15,397900.0,13864926700.0,386205.0,1499700.0,56951445700.0,1101800.0,43086519000.0,82.454.699,0.03
SSB,2022-04-14,390600.0,13864926700.0,386167.0,1492400.0,56951445700.0,1101800.0,43086519000.0,82.461.999,0.03
SSB,2022-04-13,390600.0,13864926700.0,382352.0,1492400.0,56951445700.0,1101800.0,43086519000.0,82.358.140,0.04
SSB,2022-04-12,382900.0,13573001700.0,378547.0,1484700.0,56659520700.0,1101800.0,43086519000.0,82.431.640,0.03
SSB,2022-04-08,456400.0,16319681700.0,378509.0,1484700.0,56659520700.0,1028300.0,40339839000.0,82.358.140,0.04
SSB,2022-04-07,493700.0,17699261700.0,378131.0,1483900.0,56629120700.0,990200.0,38929859000.0,82.358.940,0.04
SSB,2022-04-06,480700.0,17203341700.0,374316.0,1470900.0,56133200700.0,990200.0,38929859000.0,82.371.940,0.04
SSB,2022-04-05,440600.0,15667246700.0,370471.0,1430800.0,54597105700.0,990200.0,38929859000.0,82.412.040,0.03
SSB,2022-04-04,440600.0,15667246700.0,366626.0,1430800.0,54597105700.0,990200.0,38929859000.0,73.423.012,0.03
SSB,2022-04-01,375300.0,13157951700.0,362771.0,1365500.0,52087810700.0,990200.0,38929859000.0,73.488.312,0.03
SSB,2022-03-31,306400.0,10528841700.0,362386.0,1296600.0,49458700700.0,990200.0,38929859000.0,73.553.212,0.03
SSB,2022-03-30,272600.0,9239216700.0,358581.0,1262800.0,48169075700.0,990200.0,38929859000.0,73.578.312,0.02
SSB,2022-03-29,272600.0,9239216700.0,354776.0,1262800.0,48169075700.0,990200.0,38929859000.0,73.573.112,0.02
SSB,2022-03-28,280900.0,9546436700.0,354411.0,1262400.0,48154375700.0,981500.0,38607939000.0,73.573.512,0.02
SSB,2022-03-25,286100.0,9741436700.0,350646.0,1262400.0,48154375700.0,976300.0,38412939000.0,73.573.512,0.02
SSB,2022-03-24,241200.0,8031781700.0,350265.0,1217500.0,46444720700.0,976300.0,38412939000.0,73.614.412,0.02
SSB,2022-03-23,241100.0,8028031700.0,349884.0,1217400.0,46440970700.0,976300.0,38412939000.0,73.614.512,0.02
SSB,2022-03-22,240200.0,7992886700.0,349502.0,1212500.0,46253545700.0,972300.0,38260659000.0,73.618.912,0.02
SSB,2022-03-21,193400.0,6216296700.0,349119.0,1165700.0,44476955700.0,972300.0,38260659000.0,73.665.712,0.02
SSB,2022-03-18,172500.0,5426006700.0,345334.0,1144300.0,43667840700.0,971800.0,38241834000.0,73.687.112,0.02
SSB,2022-03-17,171600.0,5391986700.0,341549.0,1143400.0,43633820700.0,971800.0,38241834000.0,73.688.012,0.02
SSB,2022-03-16,171600.0,5391986700.0,341171.0,1143400.0,43633820700.0,971800.0,38241834000.0,73.683.212,0.02
SSB,2022-03-15,171300.0,5380826700.0,340794.0,1143100.0,43622660700.0,971800.0,38241834000.0,73.683.512,0.02
SSB,2022-03-14,176100.0,5559906700.0,340419.0,1143100.0,43622660700.0,967000.0,38062754000.0,73.683.512,0.02
SSB,2022-03-11,176100.0,5559906700.0,340045.0,1143100.0,43622660700.0,967000.0,38062754000.0,73.683.512,0.02
SSB,2022-03-10,176100.0,5559906700.0,339670.0,1143100.0,43622660700.0,967000.0,38062754000.0,73.683.512,0.02
SSB,2022-03-09,176100.0,5559906700.0,339295.0,1143100.0,43622660700.0,967000.0,38062754000.0,73.677.512,0.02
SSB,2022-03-08,170100.0,5337376700.0,338920.0,1137100.0,43400130700.0,967000.0,38062754000.0,73.683.012,0.02
SSB,2022-03-07,164100.0,5112376700.0,338543.0,1131100.0,43175130700.0,967000.0,38062754000.0,73.687.912,0.02
SSB,2022-03-04,164600.0,5131326700.0,338165.0,1131100.0,43175130700.0,966500.0,38043804000.0,73.681.912,0.02
SSB,2022-03-03,165700.0,5172966700.0,338127.0,1131100.0,43175130700.0,965400.0,38002164000.0,73.681.912,0.02
SSB,2022-03-02,155300.0,4784366700.0,334342.0,1120700.0,42786530700.0,965400.0,38002164000.0,73.687.312,0.02
SSB,2022-03-01,154500.0,4755086700.0,333964.0,1119900.0,42757250700.0,965400.0,38002164000.0,73.679.712,0.02
SSB,2022-02-28,152700.0,4689906700.0,333595.0,1117100.0,42655370700.0,964400.0,37965464000.0,73.682.512,0.02
SSB,2022-02-25,159700.0,4939386700.0,333241.0,1115700.0,42606220700.0,956000.0,37666834000.0,73.680.712,0.02
SSB,2022-02-24,159700.0,4939386700.0,332878.0,1115700.0,42606220700.0,956000.0,37666834000.0,73.680.712,0.02
SSB,2022-02-23,159400.0,4929711700.0,332516.0,1112200.0,42481970700.0,952800.0,37552259000.0,73.683.512,0.02
SSB,2022-02-22,159400.0,4929711700.0,328871.0,1112200.0,42481970700.0,952800.0,37552259000.0,73.683.512,0.02
SSB,2022-02-21,160100.0,4954806700.0,328835.0,1112200.0,42481970700.0,952100.0,37527164000.0,73.680.812,0.02
SSB,2022-02-18,158700.0,4904196700.0,328472.0,1110800.0,42431360700.0,952100.0,37527164000.0,73.676.212,0.02
SSB,2022-02-17,160400.0,4964741700.0,328110.0,1109800.0,42395515700.0,949400.0,37430774000.0,73.677.212,0.02
SSB,2022-02-16,166400.0,5185411700.0,327747.0,1109800.0,42395515700.0,943400.0,37210104000.0,73.658.212,0.02
SSB,2022-02-15,162200.0,5030076700.0,327379.0,1105600.0,42240180700.0,943400.0,37210104000.0,73.650.317,0.02
SSB,2022-02-14,144000.0,4360351700.0,327007.0,1087400.0,41570455700.0,943400.0,37210104000.0,73.668.517,0.02
SSB,2022-02-11,137500.0,4116806700.0,326641.0,1068800.0,40872210700.0,931300.0,36755404000.0,73.680.117,0.02
SSB,2022-02-10,137500.0,4116806700.0,322816.0,1068800.0,40872210700.0,931300.0,36755404000.0,73.680.117,0.02
SSB,2022-02-09,137500.0,4116806700.0,322430.0,1068800.0,40872210700.0,931300.0,36755404000.0,73.664.017,0.02
SSB,2022-02-08,113300.0,3203436700.0,322046.0,1044600.0,39958840700.0,931300.0,36755404000.0,73.673.317,0.02
SSB,2022-02-07,129400.0,3824196700.0,321664.0,1044600.0,39958840700.0,915200.0,36134644000.0,73.648.317,0.02
SSB,2022-01-28,144300.0,4407731700.0,321271.0,1044600.0,39958840700.0,900300.0,35551109000.0,73.558.717,0.02
SSB,2022-01-27,169300.0,5365606700.0,320878.0,1044600.0,39958840700.0,875300.0,34593234000.0,73.536.917,0.03
SSB,2022-01-26,258900.0,8819891700.0,320839.0,1044600.0,39958840700.0,785700.0,31138949000.0,73.536.917,0.03
SSB,2022-01-25,273700.0,9205815700.0,320443.0,1037600.0,39683180700.0,763900.0,30477365000.0,73.506.417,0.03
SSB,2022-01-24,228900.0,7444085700.0,316448.0,992800.0,37921450700.0,763900.0,30477365000.0,73.496.317,0.03
SSB,2022-01-21,262900.0,8769045700.0,316056.0,992800.0,37921450700.0,729900.0,29152405000.0,73.490.715,0.03
SSB,2022-01-20,317800.0,10877495700.0,312131.0,992800.0,37921450700.0,675000.0,27043955000.0,73.432.415,0.03
SSB,2022-01-19,321400.0,11013875700.0,308316.0,990700.0,37841650700.0,669300.0,26827775000.0,73.434.515,0.03
SSB,2022-01-18,379700.0,13223035700.0,307937.0,990700.0,37841650700.0,611000.0,24618615000.0,73.228.415,0.05
SSB,2022-01-17,335700.0,11589945700.0,304112.0,946700.0,36208560700.0,611000.0,24618615000.0,73.248.015,0.05
SSB,2022-01-14,539000.0,19375185700.0,303726.0,943900.0,36099955700.0,404900.0,16724770000.0,73.095.215,0.06
SSB,2022-01-13,558500.0,20179000700.0,303309.0,942500.0,36042555700.0,384000.0,15863555000.0,73.094.515,0.06
SSB,2022-01-12,694200.0,25740165700.0,302893.0,926100.0,35361975700.0,231900.0,9621810000.0,73.107.295,0.06
SSB,2022-01-11,553600.0,20270745700.0,302852.0,783400.0,29810060700.0,229800.0,9539315000.0,73.249.995,0.05
SSB,2022-01-10,541100.0,19772860700.0,298947.0,770800.0,29308225700.0,229700.0,9535365000.0,73.262.595,0.04
SSB,2022-01-07,470800.0,18679786900.0,294872.0,700500.0,28215151900.0,229700.0,9535365000.0,73.332.395,0.04
SSB,2022-01-06,469900.0,18641946900.0,290627.0,699600.0,28177311900.0,229700.0,9535365000.0,73.283.695,0.04
SSB,2022-01-05,464500.0,18409721900.0,286232.0,693700.0,27923536900.0,229200.0,9513815000.0,73.237.895,0.05
SSB,2022-01-04,510600.0,20472326900.0,286187.0,693700.0,27923536900.0,183100.0,7451210000.0,73.235.795,0.05
SSB,2021-12-31,560900.0,22753431900.0,285731.0,692300.0,27860221900.0,131400.0,5106790000.0,73.237.195,0.05
SSB,2021-12-30,510300.0,20440416900.0,285275.0,639600.0,25452006900.0,129300.0,5011590000.0,73.289.795,0.04
SSB,2021-12-29,447200.0,17610056900.0,280770.0,576500.0,22621646900.0,129300.0,5011590000.0,73.352.895,0.04
SSB,2021-12-28,400200.0,15562346900.0,280725.0,529400.0,20569466900.0,129200.0,5007120000.0,73.389.795,0.04
SSB,2021-12-27,328900.0,12421126900.0,276330.0,458100.0,17428246900.0,129200.0,5007120000.0,73.461.095,0.03
SSB,2021-12-24,224000.0,7946776900.0,276286.0,350800.0,12850816900.0,126800.0,4904040000.0,66.761.922,0.48
SSB,2021-12-23,144500.0,4878633400.0,272161.0,271300.0,9782673400.0,126800.0,4904040000.0,66.843.222,0.48
SSB,2021-12-22,146300.0,4947573400.0,268296.0,271300.0,9782673400.0,125000.0,4835100000.0,66.841.422,0.48
SSB,2021-12-21,146300.0,4947573400.0,264391.0,271300.0,9782673400.0,125000.0,4835100000.0,66.841.422,0.48
SSB,2021-12-20,146300.0,4947573400.0,263998.0,271300.0,9782673400.0,125000.0,4835100000.0,66.841.422,0.48
SSB,2021-12-17,151400.0,5146728400.0,260073.0,271300.0,9782673400.0,119900.0,4635945000.0,66.836.322,0.48
SSB,2021-12-16,168000.0,5795733400.0,256138.0,271300.0,9782673400.0,103300.0,3986940000.0,66.819.722,0.48
SSB,2021-12-15,168000.0,5795733400.0,252173.0,271300.0,9782673400.0,103300.0,3986940000.0,66.819.722,0.48
SSB,2021-12-14,169000.0,5835283400.0,248198.0,271300.0,9782673400.0,102300.0,3947390000.0,66.818.722,0.48
SSB,2021-12-13,169500.0,5855058400.0,244233.0,271300.0,9782673400.0,101800.0,3927615000.0,66.818.222,0.53
SSB,2021-12-10,175900.0,6107398400.0,240258.0,271300.0,9782673400.0,95400.0,3675275000.0,66.811.822,0.53
SSB,2021-12-09,175800.0,6103448400.0,239862.0,271200.0,9778723400.0,95400.0,3675275000.0,66.811.922,0.02
SSB,2021-12-08,174700.0,6060018400.0,239466.0,270100.0,9735293400.0,95400.0,3675275000.0,66.813.022,0.02
SSB,2021-12-07,181800.0,6332778400.0,239071.0,269900.0,9727473400.0,88100.0,3394695000.0,66.805.922,0.02
SSB,2021-12-06,182700.0,6367428400.0,238685.0,269800.0,9723673400.0,87100.0,3356245000.0,66.805.022,0.02
SSB,2021-12-03,203200.0,7142018400.0,238647.0,267700.0,9643488400.0,64500.0,2501470000.0,66.784.522,0.03
SSB,2021-12-02,225300.0,8006103400.0,238262.0,267700.0,9643488400.0,42400.0,1637385000.0,66.762.422,0.03
SSB,2021-12-01,225300.0,8006103400.0,234307.0,267700.0,9643488400.0,42400.0,1637385000.0,66.762.422,0.03
SSB,2021-11-30,225300.0,8009288400.0,233910.0,264600.0,9524603400.0,39300.0,1515315000.0,66.835.121,0.02
SSB,2021-11-29,234500.0,8370613400.0,233514.0,254800.0,9140668400.0,20300.0,770055000.0,66.772.621,0.02
SSB,2021-11-26,181200.0,6832985000.0,229539.0,201500.0,7603040000.0,20300.0,770055000.0,66.825.921,0.02
SSB,2021-11-25,181200.0,6832985000.0,229131.0,201500.0,7603040000.0,20300.0,770055000.0,66.825.921,0.02
SSB,2021-11-24,174100.0,6547560000.0,229090.0,185500.0,6957390000.0,11400.0,409830000.0,66.833.021,0.02
SSB,2021-11-23,133300.0,4942230000.0,228695.0,144700.0,5352060000.0,11400.0,409830000.0,66.873.821,0.02
SSB,2021-11-22,133300.0,4942230000.0,225000.0,144700.0,5352060000.0,11400.0,409830000.0,66.873.821,0.02
SSB,2021-11-19,124700.0,4628230000.0,221305.0,136100.0,5038060000.0,11400.0,409830000.0,66.882.421,0.02
SSB,2021-11-18,124700.0,4628230000.0,220940.0,136100.0,5038060000.0,11400.0,409830000.0,66.882.421,0.02
SSB,2021-11-17,124700.0,4628230000.0,217305.0,136100.0,5038060000.0,11400.0,409830000.0,66.882.421,0.02
SSB,2021-11-16,124700.0,4628230000.0,213620.0,136100.0,5038060000.0,11400.0,409830000.0,66.882.421,0.02
SSB,2021-11-15,124700.0,4628230000.0,209935.0,136100.0,5038060000.0,11400.0,409830000.0,66.882.421,0.02
SSB,2021-11-12,124700.0,4628230000.0,206230.0,136100.0,5038060000.0,11400.0,409830000.0,66.882.421,0.02
SSB,2021-11-11,124700.0,4628230000.0,205858.0,136100.0,5038060000.0,11400.0,409830000.0,66.882.421,0.02
SSB,2021-11-10,119800.0,4447420000.0,202163.0,131200.0,4857250000.0,11400.0,409830000.0,66.887.321,0.02
SSB,2021-11-09,119800.0,4447420000.0,198438.0,131200.0,4857250000.0,11400.0,409830000.0,66.887.321,0.02
SSB,2021-11-08,119800.0,4447420000.0,198062.0,131200.0,4857250000.0,11400.0,409830000.0,66.887.321,0.02
