CTG,15/07/2020	539,580 	13,056,820,000 	24.1 (0.21 %)    	540,940 	13,089,730,000 	1,360 	32,910,000 	128,549 	30.00% 
CTG,14/07/2020	-454,530 	-10,931,330,000 	24.05 (0.42 %)    	48,670 	1,170,580,000 	503,200 	12,101,910,000 	654,499 	29.98% 
CTG,13/07/2020	746,870 	18,106,760,000 	23.95 (0.63 %)    	1,077,680 	26,097,100,000 	330,810 	7,990,340,000 	480,409 	29.99% 
CTG,10/07/2020	1,100,340 	26,333,900,000 	23.8 (-1.24 %)    	1,103,990 	26,420,580,000 	3,650 	86,680,000 	1,550,719 	29.96% 
CTG,09/07/2020	1,412,700 	33,833,760,000 	24.1 (1.90 %)    	1,624,120 	38,860,310,000 	211,420 	5,026,550,000 	2,568,089 	29.93% 
CTG,08/07/2020	71,630 	1,704,149,000 	23.65 (0.85 %)    	79,000 	1,879,103,500 	7,370 	174,954,500 	4,239,289 	99.89% 
CTG,07/07/2020	673,980 	15,875,169,500 	23.45 (1.74 %)    	768,700 	18,091,442,000 	94,720 	2,216,272,500 	4,310,919 	99.88% 
CTG,06/07/2020	-525,910 	-12,122,328,500 	23.05 (3.36 %)    	73,770 	1,698,333,000 	599,680 	13,820,661,500 	4,984,899 	99.87% 
CTG,03/07/2020	-45,060 	-1,006,627,000 	22.3 (0.00 %)    	39,320 	879,414,000 	84,380 	1,886,041,000 	4,458,989 	99.88% 
CTG,02/07/2020	106,490 	2,370,467,500 	22.3 (0.00 %)    	384,590 	8,563,970,500 	278,100 	6,193,503,000 	4,413,929 	99.88% 
CTG,01/07/2020	6,120 	148,932,500 	22.3 (3.48 %)    	146,020 	3,210,361,500 	139,900 	3,061,429,000 	4,520,419 	99.88% 
CTG,30/06/2020	126,840 	2,755,780,000 	21.55 (-1.60 %)    	136,240 	2,963,160,000 	9,400 	207,380,000 	3,982,689 	29.89% 
CTG,29/06/2020	141,070 	3,133,250,000 	21.9 (-2.88 %)    	225,840 	5,002,540,000 	84,770 	1,869,290,000 	3,955,279 	29.89% 
CTG,26/06/2020	-503,900 	-11,414,160,000 	22.55 (-0.66 %)    	41,930 	960,720,000 	545,830 	12,374,880,000 	4,173,022 	29.89% 
CTG,25/06/2020	-111,700 	-2,525,742,500 	22.7 (-0.44 %)    	60,050 	1,361,722,000 	171,750 	3,887,464,500 	5,111,912 	99.86% 
CTG,24/06/2020	6,150 	149,191,500 	22.8 (-1.94 %)    	22,340 	524,602,500 	16,190 	375,411,000 	5,000,212 	99.87% 
CTG,23/06/2020	-252,810 	-5,910,819,000 	23.25 (-0.85 %)    	133,360 	3,122,423,500 	386,170 	9,033,242,500 	5,006,362 	99.87% 
CTG,22/06/2020	-34,020 	-781,280,000 	23.45 (0.43 %)    	169,650 	3,991,360,000 	203,670 	4,772,640,000 	3,461,602 	29.91% 
CTG,19/06/2020	-130,760 	-3,003,962,500 	23.35 (1.97 %)    	105,260 	2,440,551,000 	236,020 	5,444,513,500 	4,719,532 	99.87% 
CTG,18/06/2020	-81,870 	-1,879,660,000 	22.9 (-0.43 %)    	46,950 	1,078,180,000 	128,820 	2,957,840,000 	3,607,592 	29.90% 
CTG,17/06/2020	29,980 	697,040,000 	23 (-1.08 %)    	99,100 	2,288,760,000 	69,120 	1,591,720,000 	3,444,012 	29.91% 
CTG,16/06/2020	366,930 	8,414,289,000 	23.25 (4.26 %)    	420,570 	9,655,514,000 	53,640 	1,241,225,000 	4,536,882 	99.88% 
CTG,15/06/2020	2,088,890 	48,052,840,000 	22.3 (-4.29 %)    	2,299,420 	52,820,180,000 	210,530 	4,767,340,000 	3,510,092 	29.91% 
CTG,12/06/2020	265,600 	6,055,170,000 	23.3 (1.53 %)    	279,910 	6,380,620,000 	14,310 	325,450,000 	4,997,112 	29.87% 
CTG,11/06/2020	-190,560 	-4,704,058,000 	22.95 (-6.90 %)    	261,680 	6,268,342,000 	452,240 	10,972,400,000 	7,258,302 	99.81% 
CTG,10/06/2020	533,830 	13,189,853,000 	24.65 (1.86 %)    	1,354,330 	33,304,703,000 	820,500 	20,114,850,000 	7,067,742 	99.81% 
CTG,09/06/2020	10,350 	249,830,000 	24.2 (-2.81 %)    	68,670 	1,685,700,000 	58,320 	1,435,870,000 	6,180,142 	29.83% 
CTG,08/06/2020	-160,090 	-4,012,074,000 	24.9 (1.84 %)    	258,930 	6,441,273,500 	419,020 	10,453,347,500 	7,601,572 	99.80% 
CTG,05/06/2020	36,970 	930,970,000 	24.45 (-0.81 %)    	280,620 	6,880,990,000 	243,650 	5,950,020,000 	5,838,152 	29.84% 
CTG,04/06/2020	2,163,500 	53,286,450,000 	24.65 (2.71 %)    	2,201,320 	54,220,760,000 	37,820 	934,310,000 	6,005,732 	29.84% 
CTG,03/06/2020	1,484,170 	35,431,159,500 	24 (2.35 %)    	2,140,240 	51,050,811,500 	656,070 	15,619,652,000 	9,604,982 	99.74% 
CTG,02/06/2020	1,328,270 	31,470,910,000 	23.45 (-0.21 %)    	1,449,410 	34,349,420,000 	121,140 	2,878,510,000 	10,282,042 	29.72% 
CTG,01/06/2020	713,890 	16,572,070,000 	23.5 (4.44 %)    	730,260 	16,953,010,000 	16,370 	380,940,000 	11,687,162 	29.69% 
CTG,29/05/2020	470,630 	10,597,220,000 	22.5 (-0.22 %)    	519,510 	11,702,660,000 	48,880 	1,105,440,000 	12,371,382 	29.67% 
CTG,28/05/2020	1,371,230 	31,043,129,500 	22.55 (0.67 %)    	1,428,480 	32,342,440,000 	57,250 	1,299,310,500 	12,941,002 	99.65% 
CTG,27/05/2020	62,530 	1,433,390,000 	22.4 (-3.24 %)    	124,770 	2,863,230,000 	62,240 	1,429,840,000 	14,109,492 	29.62% 
CTG,26/05/2020	91,050 	2,106,940,000 	23.15 (0.43 %)    	112,660 	2,607,230,000 	21,610 	500,290,000 	13,701,852 	29.63% 
CTG,25/05/2020	49,850 	1,133,475,500 	23.05 (1.10 %)    	277,000 	6,375,904,000 	227,150 	5,242,428,500 	14,465,812 	99.61% 
CTG,22/05/2020	492,070 	11,310,858,500 	22.8 (-0.65 %)    	1,413,480 	32,517,902,000 	921,410 	21,207,043,500 	14,515,662 	99.61% 
CTG,21/05/2020	1,091,970 	24,718,533,000 	22.95 (2.91 %)    	1,216,940 	27,539,554,500 	124,970 	2,821,021,500 	15,007,732 	99.60% 
CTG,20/05/2020	10,200 	228,500,000 	22.3 (0.00 %)    	149,820 	3,326,000,000 	139,620 	3,097,500,000 	14,352,272 	29.61% 
CTG,19/05/2020	1,101,000 	24,130,640,000 	22.3 (4.45 %)    	1,663,310 	36,619,510,000 	562,310 	12,488,870,000 	14,474,402 	29.61% 
CTG,18/05/2020	-847,030 	-17,793,827,500 	21.35 (2.15 %)    	269,470 	5,676,372,500 	1,116,500 	23,470,200,000 	17,210,902 	99.54% 
CTG,15/05/2020	77,290 	1,631,579,500 	20.9 (-2.11 %)    	104,980 	2,216,431,000 	27,690 	584,851,500 	16,363,872 	99.56% 
CTG,14/05/2020	-40,300 	-864,350,000 	21.35 (-1.39 %)    	67,110 	1,440,500,000 	107,410 	2,304,850,000 	16,298,052 	29.56% 
CTG,13/05/2020	142,830 	3,094,976,500 	21.65 (0.00 %)    	172,690 	3,739,154,000 	29,860 	644,177,500 	16,400,862 	99.56% 
CTG,12/05/2020	47,160 	1,014,538,000 	21.65 (1.88 %)    	124,000 	2,639,120,500 	76,840 	1,624,582,500 	16,543,692 	99.56% 
CTG,11/05/2020	-71,630 	-1,512,880,000 	21.25 (1.67 %)    	105,270 	2,239,890,000 	176,900 	3,752,770,000 	14,520,902 	29.61% 
CTG,08/05/2020	-130,220 	-2,845,468,000 	20.9 (2.45 %)    	1,229,880 	25,994,203,500 	1,360,100 	28,839,671,500 	16,519,222 	99.56% 
CTG,07/05/2020	-130,570 	-2,649,730,000 	20.4 (0.99 %)    	944,500 	19,255,960,000 	1,075,070 	21,905,690,000 	12,398,752 	29.67% 
CTG,06/05/2020	-1,355,420 	-26,917,560,000 	20.2 (1.76 %)    	665,620 	13,264,740,000 	2,021,040 	40,182,300,000 	12,655,012 	29.66% 
CTG,05/05/2020	-623,110 	-12,289,010,000 	19.85 (-1.00 %)    	516,670 	10,262,370,000 	1,139,780 	22,551,380,000 	13,243,362 	29.64% 
CTG,04/05/2020	740,190 	14,811,452,500 	20.05 (0.25 %)    	1,278,430 	25,624,484,000 	538,240 	10,813,031,500 	14,279,902 	99.62% 
CTG,29/04/2020	831,790 	16,286,428,000 	20 (4.99 %)    	839,060 	16,428,561,500 	7,270 	142,133,500 	14,930,842 	99.60% 
CTG,28/04/2020	-503,640 	-9,644,860,000 	19.05 (1.06 %)    	254,920 	4,848,080,000 	758,560 	14,492,940,000 	13,828,722 	29.63% 
CTG,27/04/2020	-620,810 	-11,758,510,000 	18.85 (-1.82 %)    	90,310 	1,716,750,000 	711,120 	13,475,260,000 	13,473,422 	29.64% 
CTG,24/04/2020	-388,290 	-7,407,620,000 	19.2 (0.00 %)    	190,830 	3,657,830,000 	579,120 	11,065,450,000 	12,418,632 	29.67% 
CTG,23/04/2020	-491,650 	-9,479,630,000 	19.2 (-0.26 %)    	122,370 	2,362,870,000 	614,020 	11,842,500,000 	11,817,112 	29.68% 
CTG,22/04/2020	-775,850 	-14,965,843,000 	19.25 (2.39 %)    	369,250 	7,058,044,500 	1,145,100 	22,023,887,500 	13,758,242 	99.63% 
CTG,21/04/2020	-720,180 	-13,971,533,500 	18.8 (-5.29 %)    	72,170 	1,382,911,500 	792,350 	15,354,445,000 	12,982,392 	99.65% 
CTG,20/04/2020	-450,990 	-9,026,440,000 	19.85 (-1.24 %)    	190,080 	3,805,840,000 	641,070 	12,832,280,000 	9,411,242 	29.75% 
CTG,17/04/2020	-1,322,100 	-26,765,698,500 	20.1 (1.52 %)    	406,970 	8,200,823,000 	1,729,070 	34,966,521,500 	11,811,222 	99.68% 
CTG,16/04/2020	-116,660 	-2,250,583,500 	19.8 (-0.25 %)    	479,820 	9,482,171,500 	596,480 	11,732,755,000 	10,489,122 	99.72% 
CTG,15/04/2020	572,230 	11,234,335,500 	19.85 (3.39 %)    	596,100 	11,703,331,000 	23,870 	468,995,500 	10,372,462 	99.72% 
CTG,14/04/2020	-588,870 	-11,278,356,000 	19.2 (-2.04 %)    	554,890 	10,739,542,500 	1,143,760 	22,017,898,500 	10,944,692 	99.71% 
CTG,13/04/2020	-360,460 	-7,052,700,000 	19.6 (0.77 %)    	291,440 	5,724,723,000 	651,900 	12,777,423,000 	10,355,822 	99.72% 
CTG,10/04/2020	-107,330 	-2,024,310,000 	19.45 (-1.77 %)    	581,880 	11,462,280,000 	689,210 	13,486,590,000 	9,153,012 	29.75% 
CTG,09/04/2020	228,500 	4,581,590,000 	19.8 (0.51 %)    	415,670 	8,338,720,000 	187,170 	3,757,130,000 	9,156,342 	29.75% 
CTG,08/04/2020	1,047,940 	20,493,460,000 	19.7 (-0.76 %)    	1,133,360 	22,140,240,000 	85,420 	1,646,780,000 	9,047,852 	29.76% 
CTG,07/04/2020	86,650 	1,727,790,000 	19.85 (-1.24 %)    	665,200 	13,235,720,000 	578,550 	11,507,930,000 	10,105,052 	29.73% 
CTG,06/04/2020	347,560 	6,717,670,000 	20.1 (6.91 %)    	871,720 	17,135,480,000 	524,160 	10,417,810,000 	10,082,882 	29.73% 
CTG,03/04/2020	30,360 	570,768,000 	18.8 (2.73 %)    	533,360 	10,014,988,000 	503,000 	9,444,220,000 	11,598,682 	99.69% 
CTG,01/04/2020	371,890 	6,767,110,000 	18.3 (6.40 %)    	1,063,060 	19,267,920,000 	691,170 	12,500,810,000 	10,565,982 	29.72% 
CTG,31/03/2020	89,840 	1,581,140,000 	17.2 (-2.82 %)    	307,990 	5,453,700,000 	218,150 	3,872,560,000 	11,457,952 	29.69% 
CTG,30/03/2020	-206,100 	-3,661,149,500 	17.7 (-6.84 %)    	77,730 	1,376,381,000 	283,830 	5,037,530,500 	9,644,284 	99.74% 
CTG,27/03/2020	2,163,630 	41,041,730,000 	19 (1.06 %)    	2,334,720 	44,280,040,000 	171,090 	3,238,310,000 	11,605,552 	29.69% 
CTG,26/03/2020	50,820 	963,680,000 	18.8 (-3.84 %)    	170,940 	3,251,980,000 	120,120 	2,288,300,000 	13,871,872 	29.63% 
CTG,25/03/2020	225,070 	4,330,320,000 	19.55 (6.83 %)    	343,070 	6,625,780,000 	118,000 	2,295,460,000 	13,914,872 	29.63% 
CTG,24/03/2020	185,500 	3,434,617,500 	18.3 (-0.81 %)    	253,900 	4,686,313,500 	68,400 	1,251,696,000 	11,877,704 	99.68% 
CTG,23/03/2020	-96,840 	-1,789,290,000 	18.45 (-6.82 %)    	31,100 	575,970,000 	127,940 	2,365,260,000 	13,234,042 	29.64% 
CTG,20/03/2020	-821,480 	-16,535,860,000 	19.8 (-1.49 %)    	387,160 	7,746,250,000 	1,208,640 	24,282,110,000 	12,768,032 	29.66% 
CTG,19/03/2020	719,290 	15,292,193,000 	20.1 (-4.06 %)    	1,216,400 	25,794,238,500 	497,110 	10,502,045,500 	11,144,884 	99.70% 
CTG,18/03/2020	719,290 	15,292,190,000 	20.95 (-0.24 %)    	1,216,400 	25,794,240,000 	497,110 	10,502,050,000 	11,170,262 	29.70% 
CTG,17/03/2020	-411,900 	-8,202,773,000 	21 (2.44 %)    	127,860 	2,594,932,000 	539,760 	10,797,705,000 	12,583,464 	99.66% 
CTG,16/03/2020	-1,497,810 	-31,923,069,000 	20.5 (-6.61 %)    	98,960 	2,048,861,500 	1,596,770 	33,971,930,500 	12,171,564 	99.67% 
CTG,13/03/2020	-754,140 	-16,284,877,000 	21.95 (0.69 %)    	1,043,980 	21,881,094,500 	1,798,120 	38,165,971,500 	10,673,754 	99.71% 
CTG,12/03/2020	151,190 	3,261,680,000 	21.8 (-6.03 %)    	514,900 	11,259,200,000 	363,710 	7,997,520,000 	10,194,072 	29.73% 
CTG,11/03/2020	1,076,940 	25,616,250,000 	23.2 (-5.31 %)    	2,085,420 	49,777,760,000 	1,008,480 	24,161,510,000 	10,543,882 	29.72% 
CTG,10/03/2020	934,620 	22,728,680,000 	24.5 (2.08 %)    	1,531,500 	37,185,540,000 	596,880 	14,456,860,000 	12,297,012 	29.67% 
CTG,09/03/2020	370,300 	8,901,210,000 	24 (-6.98 %)    	605,390 	14,597,530,000 	235,090 	5,696,320,000 	13,133,314 	29.65% 
CTG,06/03/2020	33,960 	874,420,000 	25.8 (-1.34 %)    	66,250 	1,710,040,000 	32,290 	835,620,000 	13,006,704 	29.65% 
CTG,05/03/2020	-292,130 	-7,724,800,000 	26.15 (-1.13 %)    	903,070 	24,040,470,000 	1,195,200 	31,765,270,000 	12,399,974 	29.67% 
CTG,04/03/2020	-291,790 	-7,676,986,500 	26.45 (0.00 %)    	370,210 	9,721,551,500 	662,000 	17,398,538,000 	12,194,494 	99.67% 
CTG,03/03/2020	957,900 	25,158,850,000 	26.45 (3.73 %)    	1,630,880 	43,134,170,000 	672,980 	17,975,320,000 	11,623,744 	29.69% 
CTG,02/03/2020	-889,060 	-22,786,840,000 	25.5 (-0.97 %)    	187,510 	4,827,000,000 	1,076,570 	27,613,840,000 	12,860,604 	29.65% 
CTG,28/02/2020	612,030 	15,636,712,500 	25.75 (-1.72 %)    	1,084,970 	27,623,472,000 	472,940 	11,986,759,500 	8,617,404 	99.77% 
CTG,27/02/2020	518,540 	13,585,748,000 	26.2 (1.55 %)    	1,412,560 	36,875,072,000 	894,020 	23,289,324,000 	9,229,434 	99.75% 
CTG,26/02/2020	1,314,230 	34,084,230,000 	25.8 (-1.15 %)    	2,131,820 	55,203,950,000 	817,590 	21,119,720,000 	14,238,984 	29.62% 
CTG,25/02/2020	754,740 	18,991,740,000 	26.1 (6.97 %)    	776,820 	19,565,550,000 	22,080 	573,810,000 	15,623,954 	29.58% 
CTG,24/02/2020	813,910 	20,173,390,000 	24.4 (-5.61 %)    	827,630 	20,514,460,000 	13,720 	341,070,000 	12,735,334 	29.66% 
CTG,21/02/2020	-337,680 	-8,824,020,000 	25.85 (-3.90 %)    	207,650 	5,548,980,000 	545,330 	14,373,000,000 	12,001,004 	29.68% 
CTG,20/02/2020	-3,655,810 	-99,196,830,000 	26.9 (-0.37 %)    	9,630 	262,310,000 	3,665,440 	99,459,140,000 	10,447,734 	29.72% 
CTG,19/02/2020	-13,790 	-413,450,000 	27 (1.12 %)    	2,048,170 	55,302,850,000 	2,061,960 	55,716,300,000 	9,541,984 	29.74% 
CTG,18/02/2020	-1,336,470 	-36,117,611,500 	26.7 (0.56 %)    	421,410 	11,331,723,000 	1,757,880 	47,449,334,500 	8,623,574 	99.77% 
CTG,17/02/2020	-650,560 	-17,430,518,000 	26.55 (-0.93 %)    	261,780 	7,015,713,500 	912,340 	24,446,231,500 	7,287,104 	99.80% 
CTG,14/02/2020	-64,430 	-1,840,886,000 	26.8 (-1.65 %)    	265,480 	7,145,634,000 	329,910 	8,986,520,000 	6,636,544 	99.82% 
CTG,13/02/2020	-482,880 	-13,125,809,000 	27.25 (0.18 %)    	698,340 	18,915,374,000 	1,181,220 	32,041,183,000 	6,572,114 	99.82% 
CTG,12/02/2020	37,970 	1,162,250,000 	27.2 (-1.98 %)    	1,208,180 	34,085,900,000 	1,170,210 	32,923,650,000 	8,756,384 	29.76% 
CTG,11/02/2020	201,190 	5,583,022,500 	27.75 (4.32 %)    	1,090,360 	30,138,210,000 	889,170 	24,555,187,500 	6,127,204 	99.84% 
CTG,10/02/2020	-41,260 	-1,080,912,000 	26.6 (-1.12 %)    	592,290 	15,942,601,500 	633,550 	17,023,513,500 	6,328,394 	99.83% 
CTG,07/02/2020	-239,220 	-6,475,890,000 	26.9 (-3.06 %)    	379,970 	10,324,570,000 	619,190 	16,800,460,000 	8,983,444 	29.76% 
CTG,06/02/2020	435,260 	12,040,458,500 	27.75 (4.52 %)    	921,500 	25,429,260,500 	486,240 	13,388,802,000 	6,047,914 	99.84% 
CTG,05/02/2020	549,550 	15,040,197,000 	26.55 (-1.30 %)    	1,855,730 	50,518,151,000 	1,306,180 	35,477,954,000 	6,483,174 	99.83% 
CTG,04/02/2020	506,230 	13,112,980,000 	26.9 (6.96 %)    	1,721,900 	45,377,270,000 	1,215,670 	32,264,290,000 	5,916,474 	29.84% 
CTG,03/02/2020	-264,450 	-7,660,557,000 	25.15 (3.07 %)    	2,810,700 	69,130,415,500 	3,075,150 	76,790,972,500 	9,841,244 	99.74% 
CTG,31/01/2020	-1,152,970 	-28,499,760,000 	24.4 (0.21 %)    	1,071,260 	26,610,020,000 	2,224,230 	55,109,780,000 	9,290,244 	29.75% 
CTG,30/01/2020	1,872,530 	46,073,720,000 	24.35 (-4.88 %)    	2,690,360 	66,304,930,000 	817,830 	20,231,210,000 	9,328,474 	29.75% 
CTG,22/01/2020	20 	-3,131,000 	25.6 (1.19 %)    	551,020 	14,091,763,500 	551,000 	14,094,894,500 	11,120,884 	99.70% 
CTG,21/01/2020	-231,780 	-5,940,450,000 	25.3 (0.80 %)    	599,210 	15,254,880,000 	830,990 	21,195,330,000 	11,120,904 	29.70% 
CTG,20/01/2020	-185,420 	-4,654,042,000 	25.1 (0.60 %)    	171,210 	4,297,371,000 	356,630 	8,951,413,000 	11,413,424 	99.69% 
CTG,17/01/2020	588,960 	12,271,930,000 	24.95 (0.20 %)    	1,471,280 	34,406,670,000 	882,320 	22,134,740,000 	11,228,004 	29.70% 
CTG,16/01/2020	549,800 	13,546,880,000 	24.9 (5.51 %)    	854,300 	21,091,420,000 	304,500 	7,544,540,000 	11,382,604 	29.69% 
CTG,15/01/2020	322,340 	7,560,050,000 	23.6 (0.43 %)    	575,720 	13,530,020,000 	253,380 	5,969,970,000 	11,623,074 	29.69% 
CTG,14/01/2020	13,376,304 	288,266,590,000 	23.5 (1.29 %)    	14,688,904 	319,129,330,000 	1,312,600 	30,862,740,000 	11,793,724 	29.68% 
CTG,13/01/2020	-394,440 	-9,236,740,000 	23.2 (-1.49 %)    	219,390 	5,157,000,000 	613,830 	14,393,740,000 	26,329,428 	29.29% 
CTG,10/01/2020	2,363,210 	55,653,595,500 	23.55 (4.90 %)    	3,218,280 	75,623,994,000 	855,070 	19,970,398,500 	26,890,448 	99.28% 
CTG,09/01/2020	950,580 	21,340,521,000 	22.45 (3.70 %)    	1,903,780 	42,575,861,000 	953,200 	21,235,340,000 	29,253,658 	99.21% 
CTG,08/01/2020	-11,729,304 	-237,915,330,000 	21.65 (-0.23 %)    	44,002,540 	904,615,990,000 	55,731,844 	1,142,531,320,000 	16,415,674 	29.56% 
CTG,07/01/2020	-700 	-7,071,000 	21.7 (1.64 %)    	149,710 	3,248,004,500 	150,410 	3,255,075,500 	18,474,934 	99.50% 
CTG,06/01/2020	510,480 	10,952,380,000 	21.35 (0.23 %)    	627,990 	13,458,970,000 	117,510 	2,506,590,000 	18,461,804 	29.50% 
CTG,03/01/2020	81,030 	1,722,910,000 	21.3 (-0.93 %)    	181,030 	3,869,650,000 	100,000 	2,146,740,000 	18,989,794 	29.49% 
CTG,02/01/2020	6,110 	130,770,000 	21.5 (2.87 %)    	6,110 	130,770,000 	0 	0 	19,059,634 	29.49% 
CTG,31/12/2019	-11,520 	-244,800,000 	20.9 (-0.71 %)    	88,480 	1,851,870,000 	100,000 	2,096,670,000 	18,825,744 	29.49% 
CTG,30/12/2019	2,185,880 	45,814,040,000 	21.05 (1.94 %)    	2,297,070 	48,150,470,000 	111,190 	2,336,430,000 	18,657,114 	29.50% 
CTG,27/12/2019	40,010 	837,940,500 	20.65 (0.24 %)    	280,010 	5,757,090,500 	240,000 	4,919,150,000 	21,463,304 	99.42% 
CTG,26/12/2019	282,310 	5,815,329,500 	20.6 (0.00 %)    	539,420 	11,125,181,500 	257,110 	5,309,852,000 	21,503,314 	99.42% 
CTG,25/12/2019	0 	0 	20.6 (0.00 %)    	0 	0 	0 	0 	21,785,624 	99.41% 
CTG,24/12/2019	1,700 	34,930,000 	20.6 (0.24 %)    	1,800 	36,990,000 	100 	2,060,000 	21,573,494 	29.42% 
CTG,23/12/2019	500,030 	10,333,582,500 	20.55 (0.98 %)    	700,030 	14,469,822,500 	200,000 	4,136,240,000 	21,787,324 	99.41% 
CTG,20/12/2019	-20 	-410,000 	20.35 (0.99 %)    	0 	0 	20 	410,000 	22,271,924 	29.40% 
CTG,19/12/2019	100 	2,020,000 	20.15 (0.00 %)    	100 	2,020,000 	0 	0 	22,287,334 	99.40% 
CTG,18/12/2019	142,630 	2,884,443,000 	20.15 (-0.49 %)    	142,630 	2,884,443,000 	0 	0 	22,287,434 	99.40% 
CTG,17/12/2019	112,010 	2,277,985,000 	20.25 (-0.25 %)    	112,030 	2,278,393,000 	20 	408,000 	22,430,064 	99.40% 
CTG,16/12/2019	1,410 	28,790,000 	20.3 (-1.46 %)    	1,460 	29,820,000 	50 	1,030,000 	22,501,654 	29.40% 
CTG,13/12/2019	1,987,190 	40,718,499,500 	20.6 (2.23 %)    	2,003,060 	41,041,523,500 	15,870 	323,024,000 	22,543,484 	99.39% 
CTG,12/12/2019	752,030 	15,130,558,000 	20.15 (1.51 %)    	757,040 	15,231,010,000 	5,010 	100,452,000 	24,530,674 	99.34% 
CTG,11/12/2019	-404,700 	-8,018,400,000 	19.85 (-1.00 %)    	100 	2,000,000 	404,800 	8,020,400,000 	24,794,434 	29.33% 
CTG,10/12/2019	349,700 	7,007,600,000 	20.05 (-0.50 %)    	355,300 	7,119,880,000 	5,600 	112,280,000 	24,768,944 	29.33% 
CTG,09/12/2019	286,020 	5,788,600,000 	20.15 (-0.74 %)    	344,400 	6,969,740,000 	58,380 	1,181,140,000 	25,123,814 	29.33% 
CTG,06/12/2019	563,320 	11,374,230,000 	20.3 (1.00 %)    	588,910 	11,890,850,000 	25,590 	516,620,000 	25,466,264 	29.32% 
CTG,05/12/2019	26,060 	531,700,000 	20.1 (-1.71 %)    	26,060 	531,700,000 	0 	0 	26,077,044 	99.30% 
CTG,04/12/2019	844,260 	16,974,700,000 	20.45 (4.34 %)    	846,210 	17,014,000,000 	1,950 	39,300,000 	25,808,234 	29.31% 
CTG,03/12/2019	-204,760 	-4,037,820,000 	19.6 (-1.01 %)    	60,790 	1,206,490,000 	265,550 	5,244,310,000 	26,652,724 	29.28% 
CTG,02/12/2019	23,130 	469,670,000 	19.8 (-3.18 %)    	30,150 	612,800,000 	7,020 	143,130,000 	26,712,454 	29.28% 
CTG,29/11/2019	25,070 	511,400,000 	20.45 (0.00 %)    	26,790 	546,510,000 	1,720 	35,110,000 	26,740,414 	29.28% 
CTG,28/11/2019	-450 	-9,268,000 	20.45 (-2.85 %)    	610 	12,741,500 	1,060 	22,009,500 	26,788,770 	99.28% 
CTG,27/11/2019	41,130 	873,510,000 	21.05 (-0.71 %)    	43,320 	919,820,000 	2,190 	46,310,000 	26,765,184 	29.28% 
CTG,26/11/2019	13,750 	291,395,500 	21.2 (0.24 %)    	15,380 	325,892,500 	1,630 	34,497,000 	26,829,450 	99.28% 
CTG,25/11/2019	43,550 	917,010,000 	21.15 (0.24 %)    	44,550 	938,160,000 	1,000 	21,150,000 	26,811,114 	29.28% 
CTG,22/11/2019	1,069,050 	22,680,870,000 	21.1 (-0.94 %)    	1,069,050 	22,680,870,000 	0 	0 	26,855,664 	29.28% 
CTG,21/11/2019	169,440 	3,607,050,000 	21.3 (0.00 %)    	182,210 	3,878,920,000 	12,770 	271,870,000 	27,889,644 	29.25% 
CTG,20/11/2019	47,100 	1,010,564,000 	21.3 (-0.93 %)    	47,100 	1,010,564,000 	0 	0 	28,125,240 	99.24% 
CTG,19/11/2019	127,040 	2,732,718,000 	21.5 (0.47 %)    	162,110 	3,485,970,500 	35,070 	753,252,500 	28,172,340 	99.24% 
CTG,18/11/2019	158,060 	3,405,060,000 	21.4 (-1.38 %)    	165,740 	3,569,800,000 	7,680 	164,740,000 	28,283,394 	29.24% 
CTG,15/11/2019	3,980 	86,899,500 	21.7 (0.46 %)    	4,010 	87,550,500 	30 	651,000 	28,457,440 	99.24% 
CTG,14/11/2019	5,000 	108,610,000 	21.6 (-1.14 %)    	5,160 	112,080,000 	160 	3,470,000 	 	30.00% 
CTG,13/11/2019	-28,463,300 	-611,960,740,000 	21.85 (-0.68 %)    	28,933,750 	622,079,340,000 	57,397,050 	1,234,040,080,000 	 	30.00% 
CTG,12/11/2019	-3,110 	-68,440,000 	22 (0.23 %)    	900 	19,780,000 	4,010 	88,220,000 	100 	30.00% 
CTG,11/11/2019	-5,150 	-115,361,000 	21.95 (-1.57 %)    	10 	223,000 	5,160 	115,584,000 	10 	100.00% 
CTG,08/11/2019	-5,600 	-125,030,000 	22.3 (0.22 %)    	0 	0 	5,600 	125,030,000 	 	100.00% 
CTG,07/11/2019	36,090 	823,402,000 	22.25 (-0.22 %)    	37,090 	845,652,000 	1,000 	22,250,000 	-6,320 	100.00% 
CTG,06/11/2019	2,000 	44,790,000 	22.3 (-0.45 %)    	219,370 	5,250,790,000 	217,370 	5,206,000,000 	 	30.00% 
CTG,05/11/2019	7,190 	161,780,000 	22.4 (-0.22 %)    	7,190 	161,780,000 	0 	0 	 	30.00% 
CTG,04/11/2019	-37,080 	-834,190,000 	22.45 (0.67 %)    	10 	230,000 	37,090 	834,420,000 	 	30.00% 
CTG,01/11/2019	-130 	-2,899,000 	22.3 (1.36 %)    	282,510 	6,496,414,000 	282,640 	6,499,313,000 	1,880 	100.00% 
CTG,31/10/2019	-1,190 	-26,180,000 	22 (-0.68 %)    	206,000 	4,733,800,000 	207,190 	4,759,980,000 	 	30.00% 
CTG,30/10/2019	100,210 	2,264,750,000 	22.15 (0.45 %)    	1,100,220 	25,814,970,000 	1,000,010 	23,550,220,000 	 	30.00% 
